rule_id,trade_id,entry_time,signal_kind,baseline_pnl,kept
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976900PE|2026-03-18T12:25:11.177686,2026-03-18 12:25:11.177686,,3359.9999999999363,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976500CE|2026-03-18T12:35:11.920044,2026-03-18 12:35:11.920044,,3240.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976900PE|2026-03-18T12:55:06.543078,2026-03-18 12:55:06.543078,,3180.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976600CE|2026-03-18T13:05:03.619061,2026-03-18 13:05:03.619061,,-4130.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976700CE|2026-03-18T13:25:03.262838,2026-03-18 13:25:03.262838,,3540.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977100PE|2026-03-18T13:30:10.858110,2026-03-18 13:30:10.858110,,3120.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976700CE|2026-03-18T13:45:01.323980,2026-03-18 13:45:01.323980,,3480.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977100PE|2026-03-18T13:50:04.288209,2026-03-18 13:50:04.288209,,3240.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976800CE|2026-03-18T13:55:19.327971,2026-03-18 13:55:19.327971,,3840.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977100PE|2026-03-18T14:05:16.237432,2026-03-18 14:05:16.237432,,3180.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976700CE|2026-03-18T14:10:07.483277,2026-03-18 14:10:07.483277,,3720.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977100PE|2026-03-18T14:15:03.846456,2026-03-18 14:15:03.846456,,3120.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976700CE|2026-03-18T14:20:03.230341,2026-03-18 14:20:03.230341,,3660.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976800CE|2026-03-18T14:25:39.954065,2026-03-18 14:25:39.954065,,3960.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977100PE|2026-03-18T14:30:01.276858,2026-03-18 14:30:01.276858,,3540.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631977000PE|2026-03-18T14:35:11.544704,2026-03-18 14:35:11.544704,,3360.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976600CE|2026-03-18T14:40:06.776217,2026-03-18 14:40:06.776217,,3720.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631976900PE|2026-03-18T14:45:27.643693,2026-03-18 14:45:27.643693,,-58232.999999999956,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100CE|2026-03-19T09:25:27.273627,2026-03-19 09:25:27.273627,CONTINUATION_CALL,4560.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975400PE|2026-03-19T09:30:12.814187,2026-03-19 09:30:12.814187,CONTINUATION_PUT,4200.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975300PE|2026-03-19T09:35:04.328751,2026-03-19 09:35:04.328751,CONTINUATION_PUT,4800.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T09:40:08.447217,2026-03-19 09:40:08.447217,CONTINUATION_PUT,4620.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T09:45:05.790509,2026-03-19 09:45:05.790509,REVERSAL_PUT,4740.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T09:50:00.270839,2026-03-19 09:50:00.270839,CONTINUATION_PUT,4860.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974700CE|2026-03-19T09:55:26.427574,2026-03-19 09:55:26.427574,REVERSAL_CALL,4200.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T10:00:09.117322,2026-03-19 10:00:09.117322,REVERSAL_PUT,-84609.00000000001,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800CE|2026-03-19T10:05:35.267364,2026-03-19 10:05:35.267364,CONTINUATION_CALL,4320.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T10:10:01.468622,2026-03-19 10:10:01.468622,CONTINUATION_PUT,4680.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T10:15:01.576536,2026-03-19 10:15:01.576536,CONTINUATION_PUT,4740.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T10:20:02.358870,2026-03-19 10:20:02.358870,CONTINUATION_PUT,-176320.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800CE|2026-03-19T10:30:01.465720,2026-03-19 10:30:01.465720,CONTINUATION_CALL,4200.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800CE|2026-03-19T10:35:04.437831,2026-03-19 10:35:04.437831,REVERSAL_CALL,4500.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975000CE|2026-03-19T10:40:10.409532,2026-03-19 10:40:10.409532,CONTINUATION_CALL,5280.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975400PE|2026-03-19T10:45:00.835766,2026-03-19 10:45:00.835766,REVERSAL_PUT,4740.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T10:50:02.819677,2026-03-19 10:50:02.819677,CONTINUATION_PUT,5700.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975300PE|2026-03-19T10:55:37.447887,2026-03-19 10:55:37.447887,REVERSAL_PUT,4740.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T11:00:21.384680,2026-03-19 11:00:21.384680,CONTINUATION_PUT,5220.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T11:05:08.760533,2026-03-19 11:05:08.760533,CONTINUATION_PUT,5100.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T11:10:12.973608,2026-03-19 11:10:12.973608,CONTINUATION_PUT,6180.0,True
