timestamp,runtime_ticks_received_total,runtime_ticks_processed_total,runtime_ticks_dropped_total,critical_ticks_dropped_total,background_ticks_dropped_total,journal_records_enqueued_total,journal_records_written_total,journal_records_dropped_total,critical_queue_max_size_seen,background_queue_max_size_seen,journal_queue_max_size_seen,current_subscribed_token_count,current_option_lattice_size,current_atm_reference,stream_connected,stream_degraded
2026-04-01 07:51:39.505620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,False,True
2026-04-01 07:51:44.549616,21.0,21.0,0.0,0.0,0.0,7.0,6.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:51:49.719920,26.0,26.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:51:54.885551,31.0,31.0,0.0,0.0,0.0,17.0,17.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:00.233390,36.0,36.0,0.0,0.0,0.0,22.0,22.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:05.233267,41.0,41.0,0.0,0.0,0.0,27.0,27.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:10.351283,47.0,47.0,0.0,0.0,0.0,33.0,32.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:15.722980,52.0,52.0,0.0,0.0,0.0,38.0,38.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:21.210428,58.0,58.0,0.0,0.0,0.0,44.0,43.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:26.226533,62.0,62.0,0.0,0.0,0.0,48.0,48.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:31.242302,68.0,68.0,0.0,0.0,0.0,54.0,53.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:36.459522,73.0,73.0,0.0,0.0,0.0,59.0,58.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:41.716483,78.0,78.0,0.0,0.0,0.0,64.0,64.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:46.724561,83.0,83.0,0.0,0.0,0.0,69.0,69.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:52.212280,89.0,89.0,0.0,0.0,0.0,75.0,74.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:52:57.717538,94.0,94.0,0.0,0.0,0.0,80.0,80.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:02.718690,99.0,99.0,0.0,0.0,0.0,85.0,85.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:07.719219,104.0,104.0,0.0,0.0,0.0,90.0,90.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:13.218027,109.0,109.0,0.0,0.0,0.0,95.0,95.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:18.224986,114.0,114.0,0.0,0.0,0.0,100.0,100.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:23.712286,120.0,120.0,0.0,0.0,0.0,106.0,106.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:28.967948,125.0,125.0,0.0,0.0,0.0,111.0,111.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:34.056274,130.0,130.0,0.0,0.0,0.0,116.0,116.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:39.142350,135.0,135.0,0.0,0.0,0.0,121.0,121.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:44.249502,140.0,140.0,0.0,0.0,0.0,126.0,126.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:49.667907,145.0,145.0,0.0,0.0,0.0,131.0,131.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:54.954971,151.0,151.0,0.0,0.0,0.0,137.0,137.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:53:59.974000,156.0,156.0,0.0,0.0,0.0,142.0,142.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:05.463718,162.0,162.0,0.0,0.0,0.0,148.0,147.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:10.958775,167.0,167.0,0.0,0.0,0.0,153.0,153.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:15.977629,172.0,172.0,0.0,0.0,0.0,158.0,158.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:21.053196,177.0,177.0,0.0,0.0,0.0,163.0,163.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:26.456139,183.0,183.0,0.0,0.0,0.0,169.0,168.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:31.464866,188.0,188.0,0.0,0.0,0.0,174.0,174.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:36.971734,193.0,193.0,0.0,0.0,0.0,179.0,179.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:42.301614,198.0,198.0,0.0,0.0,0.0,184.0,184.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:47.435494,203.0,203.0,0.0,0.0,0.0,189.0,189.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:52.713648,209.0,209.0,0.0,0.0,0.0,195.0,194.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:54:57.719751,213.0,213.0,0.0,0.0,0.0,199.0,199.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:03.225648,219.0,219.0,0.0,0.0,0.0,205.0,205.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:08.334348,224.0,224.0,0.0,0.0,0.0,210.0,210.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:13.730972,229.0,229.0,0.0,0.0,0.0,215.0,215.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:18.740466,235.0,235.0,0.0,0.0,0.0,221.0,220.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:24.208169,240.0,240.0,0.0,0.0,0.0,226.0,226.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:29.227259,245.0,245.0,0.0,0.0,0.0,231.0,231.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:34.228042,250.0,250.0,0.0,0.0,0.0,236.0,236.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:39.326424,255.0,255.0,0.0,0.0,0.0,241.0,241.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:44.725680,260.0,260.0,0.0,0.0,0.0,246.0,246.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:49.755450,265.0,265.0,0.0,0.0,0.0,251.0,251.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:55:55.231598,271.0,271.0,0.0,0.0,0.0,257.0,257.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:00.343336,276.0,276.0,0.0,0.0,0.0,262.0,262.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:05.478606,281.0,281.0,0.0,0.0,0.0,267.0,267.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:10.958417,287.0,287.0,0.0,0.0,0.0,273.0,272.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:15.963091,292.0,291.0,0.0,0.0,0.0,277.0,277.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:21.460005,297.0,297.0,0.0,0.0,0.0,283.0,283.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:26.465422,302.0,302.0,0.0,0.0,0.0,288.0,288.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:31.476199,307.0,307.0,0.0,0.0,0.0,293.0,293.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:36.972029,312.0,312.0,0.0,0.0,0.0,298.0,298.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:42.470388,318.0,318.0,0.0,0.0,0.0,304.0,304.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:47.471382,323.0,323.0,0.0,0.0,0.0,309.0,309.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:52.474532,328.0,328.0,0.0,0.0,0.0,314.0,314.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:56:57.961221,334.0,334.0,0.0,0.0,0.0,320.0,320.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:03.458319,339.0,339.0,0.0,0.0,0.0,325.0,325.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:08.473985,344.0,344.0,0.0,0.0,0.0,330.0,330.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:13.751424,349.0,349.0,0.0,0.0,0.0,335.0,335.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:18.956296,355.0,355.0,0.0,0.0,0.0,341.0,340.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:24.211673,360.0,360.0,0.0,0.0,0.0,346.0,346.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:29.292372,365.0,365.0,0.0,0.0,0.0,351.0,350.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:34.597464,370.0,370.0,0.0,0.0,0.0,356.0,355.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:39.875252,375.0,375.0,0.0,0.0,0.0,361.0,361.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:45.209732,381.0,381.0,0.0,0.0,0.0,367.0,366.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:50.260614,386.0,386.0,0.0,0.0,0.0,372.0,371.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:57:55.339257,391.0,391.0,0.0,0.0,0.0,377.0,376.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:00.724157,396.0,396.0,0.0,0.0,0.0,382.0,382.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:06.216669,401.0,401.0,0.0,0.0,0.0,387.0,387.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:11.242664,407.0,407.0,0.0,0.0,0.0,393.0,392.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:16.718930,412.0,412.0,0.0,0.0,0.0,398.0,398.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:21.724275,417.0,417.0,0.0,0.0,0.0,403.0,403.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:27.207669,423.0,423.0,0.0,0.0,0.0,409.0,408.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:32.226336,427.0,427.0,0.0,0.0,0.0,413.0,413.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:37.724406,433.0,433.0,0.0,0.0,0.0,419.0,419.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:43.220366,438.0,438.0,0.0,0.0,0.0,424.0,424.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:48.719543,444.0,444.0,0.0,0.0,0.0,430.0,430.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:53.906554,449.0,449.0,0.0,0.0,0.0,435.0,435.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:58:59.206780,455.0,455.0,0.0,0.0,0.0,441.0,440.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:04.218997,459.0,459.0,0.0,0.0,0.0,445.0,445.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:09.721635,465.0,465.0,0.0,0.0,0.0,451.0,451.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:15.207712,471.0,471.0,0.0,0.0,0.0,457.0,456.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:20.715307,476.0,476.0,0.0,0.0,0.0,462.0,462.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:25.715587,481.0,481.0,0.0,0.0,0.0,467.0,467.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:30.722673,486.0,486.0,0.0,0.0,0.0,472.0,472.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:36.212633,492.0,491.0,0.0,0.0,0.0,477.0,477.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:41.719873,497.0,497.0,0.0,0.0,0.0,483.0,483.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:46.750229,502.0,502.0,0.0,0.0,0.0,488.0,488.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:52.224003,507.0,507.0,0.0,0.0,0.0,493.0,493.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 07:59:57.707505,513.0,513.0,0.0,0.0,0.0,499.0,499.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:02.964458,518.0,518.0,0.0,0.0,0.0,504.0,504.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:08.249463,523.0,523.0,0.0,0.0,0.0,509.0,509.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:13.461998,537.0,537.0,0.0,0.0,0.0,515.0,514.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:18.957282,542.0,542.0,0.0,0.0,0.0,520.0,520.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:23.969761,553.0,553.0,0.0,0.0,0.0,525.0,525.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:28.969841,558.0,558.0,0.0,0.0,0.0,530.0,530.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:34.463691,564.0,564.0,0.0,0.0,0.0,536.0,535.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:39.968090,569.0,569.0,0.0,0.0,0.0,541.0,541.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:44.969420,574.0,574.0,0.0,0.0,0.0,546.0,546.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:50.337976,579.0,579.0,0.0,0.0,0.0,551.0,551.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:00:55.561726,584.0,584.0,0.0,0.0,0.0,556.0,556.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:00.679957,589.0,589.0,0.0,0.0,0.0,561.0,561.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:05.962321,595.0,595.0,0.0,0.0,0.0,567.0,567.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:11.222832,600.0,600.0,0.0,0.0,0.0,572.0,572.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:16.469986,605.0,605.0,0.0,0.0,0.0,577.0,577.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:21.721538,610.0,610.0,0.0,0.0,0.0,582.0,582.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:26.779870,615.0,615.0,0.0,0.0,0.0,587.0,587.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:31.842706,621.0,621.0,0.0,0.0,0.0,593.0,592.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:37.268838,626.0,626.0,0.0,0.0,0.0,598.0,598.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:42.720988,632.0,632.0,0.0,0.0,0.0,604.0,603.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:47.829008,637.0,637.0,0.0,0.0,0.0,609.0,609.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:53.211649,642.0,642.0,0.0,0.0,0.0,614.0,614.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:01:58.243916,647.0,647.0,0.0,0.0,0.0,619.0,619.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:03.255565,652.0,652.0,0.0,0.0,0.0,624.0,623.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:08.721158,657.0,657.0,0.0,0.0,0.0,629.0,629.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:14.219509,663.0,663.0,0.0,0.0,0.0,635.0,635.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:19.476558,668.0,668.0,0.0,0.0,0.0,640.0,640.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:24.718400,674.0,674.0,0.0,0.0,0.0,646.0,646.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:29.729038,678.0,678.0,0.0,0.0,0.0,650.0,650.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:34.960521,684.0,684.0,0.0,0.0,0.0,656.0,655.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:39.964914,689.0,688.0,0.0,0.0,0.0,660.0,660.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:45.042033,694.0,694.0,0.0,0.0,0.0,666.0,665.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:50.255871,699.0,699.0,0.0,0.0,0.0,671.0,670.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:02:55.477218,704.0,704.0,0.0,0.0,0.0,676.0,676.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:00.966103,709.0,709.0,0.0,0.0,0.0,681.0,681.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:06.477881,715.0,715.0,0.0,0.0,0.0,687.0,687.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:11.650982,720.0,720.0,0.0,0.0,0.0,692.0,692.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:16.956320,726.0,726.0,0.0,0.0,0.0,698.0,697.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:21.968425,731.0,731.0,0.0,0.0,0.0,703.0,702.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:26.983800,735.0,735.0,0.0,0.0,0.0,707.0,707.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:32.465522,741.0,741.0,0.0,0.0,0.0,713.0,713.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:37.472298,746.0,746.0,0.0,0.0,0.0,718.0,718.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:42.474910,751.0,751.0,0.0,0.0,0.0,723.0,723.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:47.591823,756.0,756.0,0.0,0.0,0.0,728.0,728.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:52.821374,761.0,761.0,0.0,0.0,0.0,733.0,733.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:03:57.971198,766.0,766.0,0.0,0.0,0.0,738.0,738.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:03.228479,771.0,771.0,0.0,0.0,0.0,743.0,743.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:08.253422,776.0,776.0,0.0,0.0,0.0,748.0,748.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:13.724982,782.0,782.0,0.0,0.0,0.0,754.0,754.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:18.841515,787.0,787.0,0.0,0.0,0.0,759.0,759.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:24.211975,792.0,792.0,0.0,0.0,0.0,764.0,764.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:29.241945,797.0,797.0,0.0,0.0,0.0,769.0,769.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:34.741496,803.0,803.0,0.0,0.0,0.0,775.0,775.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:40.244238,808.0,808.0,0.0,0.0,0.0,780.0,780.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:45.723958,814.0,814.0,0.0,0.0,0.0,786.0,786.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:50.881258,819.0,819.0,0.0,0.0,0.0,791.0,791.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:04:56.209885,825.0,825.0,0.0,0.0,0.0,797.0,796.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:01.233068,829.0,829.0,0.0,0.0,0.0,801.0,801.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:06.238031,834.0,834.0,0.0,0.0,0.0,806.0,806.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:11.713330,840.0,840.0,0.0,0.0,0.0,812.0,812.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:16.990895,845.0,845.0,0.0,0.0,0.0,817.0,817.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:22.317129,851.0,851.0,0.0,0.0,0.0,823.0,822.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:27.717404,856.0,856.0,0.0,0.0,0.0,828.0,828.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:32.961176,861.0,861.0,0.0,0.0,0.0,833.0,833.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:38.244886,866.0,866.0,0.0,0.0,0.0,838.0,838.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:43.727469,872.0,872.0,0.0,0.0,0.0,844.0,844.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:49.218767,877.0,877.0,0.0,0.0,0.0,849.0,849.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:54.718580,883.0,883.0,0.0,0.0,0.0,855.0,855.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:05:59.762946,888.0,888.0,0.0,0.0,0.0,860.0,860.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:05.216853,894.0,893.0,0.0,0.0,0.0,865.0,865.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:10.219457,898.0,898.0,0.0,0.0,0.0,870.0,870.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:15.731086,904.0,904.0,0.0,0.0,0.0,876.0,876.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:21.231078,909.0,909.0,0.0,0.0,0.0,881.0,881.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:26.734653,915.0,915.0,0.0,0.0,0.0,887.0,887.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:32.215875,921.0,921.0,0.0,0.0,0.0,893.0,893.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:37.484039,925.0,925.0,0.0,0.0,0.0,897.0,897.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:42.971121,931.0,931.0,0.0,0.0,0.0,903.0,903.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:48.471467,937.0,936.0,0.0,0.0,0.0,908.0,908.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:53.966695,942.0,942.0,0.0,0.0,0.0,914.0,914.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:06:58.977336,947.0,947.0,0.0,0.0,0.0,919.0,919.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:07:04.215976,952.0,952.0,0.0,0.0,0.0,924.0,924.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:07:09.458598,958.0,958.0,0.0,0.0,0.0,930.0,930.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
2026-04-01 08:07:14.541896,962.0,962.0,0.0,0.0,0.0,934.0,934.0,0.0,2.0,14.0,1.0,16.0,14.0,71900.0,True,False
