trade_id,date,symbol,signal_kind,side,entry_time,exit_time,entry_price,exit_price,gross_pnl,net_pnl,holding_seconds,exit_reason,pre_or_post_1pm,continuation_or_reversal,call_or_put,burst_score_reconstructed,label_bad_trade,label_target_bucket,ml_ready_entry_features,ml_ready_target_label,current_bucket,actual_points,best_possible_points,fallback_hold_points,trade_alive_at_1s,trade_alive_at_3s,exit_cut_points_1s,exit_cut_points_3s,idx_pre_velocity_aligned,idx_pre_accel_aligned,opt_pre_velocity_5s,opt_pre_depth_imb_mean,opt_pre_spread_mean,pre_entry_option_tick_count,pre_entry_index_tick_count,pnl_0p25s,pnl_0p5s,feat_pnl_1s,feat_runup_1s,feat_drawdown_1s,feat_pnl_3s,feat_runup_3s,feat_drawdown_3s,feat_velocity_decay_ratio,label_exit_bad_trade,checkpoint
20260424T114023|BFO:SENSEX26APR77000PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR77000PE,CONTINUATION_PUT,PUT,2026-04-24T11:40:23.740000,2026-04-24T11:40:25.661523,810.0,810.0,0.0,0.0,1.921523,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,PUT,4.0,True,bad_trade,True,True,keep_3,0.0,7.0,7.0,True,False,0.0,0.0,0.7192373177434832,4.1701866802178476,1.6333333333333258,-0.1401102321834029,1.6624999999999943,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1s
20260424T114506|BFO:SENSEX26APR77000PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR77000PE,CONTINUATION_PUT,PUT,2026-04-24T11:45:06.175945,2026-04-24T11:45:10.197807,818.0,818.0,0.0,0.0,4.021862,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,PUT,4.0,True,bad_trade,True,True,keep_3,0.0,7.350000000000023,7.350000000000023,True,True,-2.8500000000000227,0.0,0.5528550711710603,5.473259357301504,,0.09881756756756757,1.3249999999999886,2.0,5.0,0.0,0.0,-2.8500000000000227,0.0,-2.8500000000000227,0.0,0.0,-2.8500000000000227,-0.0,1,1s
20260424T115003|BFO:SENSEX26APR76900PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76900PE,CONTINUATION_PUT,PUT,2026-04-24T11:50:03.579346,2026-04-24T11:50:06,791.1,794.1,1500.0,1500.0,2.420654,TARGET_HIT,PRE_1PM,CONTINUATION,PUT,3.0,False,extend_to_7,True,True,keep_3,3.0,13.25,12.949999999999932,True,False,2.3999999999999773,5.899999999999977,1.6378260688802522,2.7965568216146677,0.03333333333334091,0.26156157274198627,1.6875,4.0,5.0,2.3999999999999773,2.3999999999999773,2.3999999999999773,2.3999999999999773,0.0,5.899999999999977,5.899999999999977,0.0,,0,1s
20260424T120008|BFO:SENSEX26APR76500CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76500CE,CONTINUATION_CALL,CALL,2026-04-24T12:00:08.594197,2026-04-24T12:00:20.443254,892.25,890.5,-875.0,-875.0,11.849057,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,CALL,0.0,True,bad_trade,True,True,keep_3,-1.75,-1.75,-2.25,True,True,0.0,0.0,0.04998065748482578,1.272429005199938,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1s
20260424T120518|BFO:SENSEX26APR76500CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76500CE,CONTINUATION_CALL,CALL,2026-04-24T12:05:19.050228,2026-04-24T12:06:56.054310,906.9,899.6,-3649.9999999999773,-3649.9999999999773,97.004082,EDGE_HARD_STOP,PRE_1PM,CONTINUATION,CALL,3.0,True,bad_trade,True,True,keep_3,-7.2999999999999545,-6.7999999999999545,-8.350000000000023,True,True,2.8500000000000227,2.8500000000000227,0.5730855501629163,1.840248513219366,1.1499999999999773,0.21333333333333335,1.849999999999947,3.0,5.0,2.1000000000000227,2.1000000000000227,2.8500000000000227,2.8500000000000227,2.1000000000000227,2.8500000000000227,2.8500000000000227,2.1000000000000227,0.0,1,1s
20260424T121013|BFO:SENSEX26APR76600CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76600CE,CONTINUATION_CALL,CALL,2026-04-24T12:10:13.515892,2026-04-24T12:10:16.707540,864.65,862.15,-1250.0,-1250.0,3.191648,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,CALL,2.0,True,bad_trade,True,True,keep_3,-2.5,1.3999999999999773,1.3999999999999773,True,True,-1.6000000000000227,-2.5,0.5869797891596744,1.8402187970898667,-0.7833333333333409,0.06923400673400673,2.033333333333379,3.0,5.0,-1.6000000000000227,-1.6000000000000227,-1.6000000000000227,0.0,-1.6000000000000227,-2.5,0.0,-2.5,,1,1s
20260424T122010|BFO:SENSEX26APR77000PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR77000PE,CONTINUATION_PUT,PUT,2026-04-24T12:20:10.766667,2026-04-24T12:20:13.446397,805.0,803.8,-600.0000000000227,-600.0000000000227,2.67973,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,PUT,0.0,True,bad_trade,True,True,keep_3,-1.2000000000000455,8.350000000000023,7.350000000000023,True,False,0.0,-1.2000000000000455,2.5379820869813954,-0.4424215028370204,1.0,-0.04166666666666667,1.5,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000455,0.0,-1.2000000000000455,,1,1s
20260424T122504|BFO:SENSEX26APR76900PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76900PE,CONTINUATION_PUT,PUT,2026-04-24T12:25:05.034708,2026-04-24T12:25:07,813.65,816.65,1500.0,1500.0,1.965292,TARGET_HIT,PRE_1PM,CONTINUATION,PUT,3.0,False,extend_to_7,True,True,keep_3,3.0,10.850000000000023,10.850000000000023,True,False,2.5,4.75,1.1643921078704218,3.87344548009536,2.3999999999999773,0.0014035087719298327,0.783333333333303,3.0,5.0,0.6499999999999773,0.6499999999999773,2.5,2.5,0.0,4.75,4.75,0.0,0.0,0,1s
20260424T123507|BFO:SENSEX26APR76500CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76500CE,CONTINUATION_CALL,CALL,2026-04-24T12:35:07.269744,2026-04-24T12:35:11.507618,895.0,892.5,-1250.0,-1250.0,4.237874,EARLY_FAIL_1S,PRE_1PM,CONTINUATION,CALL,4.0,True,bad_trade,True,True,keep_3,-2.5,0.0,0.0,True,True,-5.0,-2.5,1.3814532888609004,3.9724643827247803,2.0,-0.07399405632341148,2.0700000000000047,5.0,5.0,-2.9500000000000455,-2.9500000000000455,-5.0,0.0,-5.0,-2.5,0.0,-5.0,-1.2195121951219783,1,1s
20260424T124025|BFO:SENSEX26APR76900PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76900PE,CONTINUATION_PUT,PUT,2026-04-24T12:40:25.737306,2026-04-24T12:40:30.992005,799.85,800.35,250.0,250.0,5.254699,PROMOTED_FAIL_3S,PRE_1PM,CONTINUATION,PUT,2.0,True,bad_trade,True,True,keep_3,0.5,5.600000000000023,5.600000000000023,True,True,0.14999999999997726,1.8999999999999773,1.4764037707206934,3.0904089852596313,,-0.2846988795518207,1.8125000000000284,4.0,6.0,0.14999999999997726,0.14999999999997726,0.14999999999997726,0.14999999999997726,0.14999999999997726,1.8999999999999773,1.8999999999999773,0.14999999999997726,,1,1s
