trade_id,entry_time,exit_time,signal_kind,exit_reason,exit_group,net_pnl,entry_price,exit_price,target_points_used,implied_target_price,holding_seconds,path_len,post_exit_best_recovery,post_exit_worst_drawdown,post_exit_final_delta_15s,post_exit_recovered_above_exit,would_hit_implied_target_within_15s,target_hit_second_after_exit,post_exit_best_ltp,post_exit_worst_ltp,delta_seq_1_15
20260323T101515|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23T10:15:15.328800,2026-03-23T10:15:18.674387,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1018.65,1021.65,3.0,1021.65,3.345587,15,6.899999999999977,-3.6000000000000227,5.800000000000068,True,True,2,1028.55,1018.05,1:-1.45 2:1.7 3:2.05 4:-3.6 5:-0.55 6:1.7 7:0.85 8:1.6 9:1.6 10:-0.65 11:0.9 12:3.35 13:2.35 14:6.9 15:5.8
20260323T102000|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23T10:20:00.550306,2026-03-23T10:20:07.140143,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1059.0,1062.0,3.0,1062.0,6.589837,15,-0.7999999999999545,-18.299999999999955,-9.25,False,False,,1061.2,1043.7,1:-0.8 2:-3.0 3:-9.25 4:-11.7 5:-18.3 6:-15.7 7:-12.8 8:-9.55 9:-16.05 10:-12.9 11:-16.0 12:-16.0 13:-16.2 14:-13.25 15:-9.25
20260323T102512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T10:25:12.944728,2026-03-23T10:25:20.112710,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1023.2,1026.2,3.0,1026.2,7.167982,15,1.9500000000000455,-12.200000000000045,-10.75,True,True,1,1028.15,1014.0,1:0.2 2:-1.35 3:1.15 4:1.95 5:-1.35 6:-4.5 7:-4.5 8:-7.95 9:-7.05 10:-11.8 11:-11.8 12:-12.15 13:-12.15 14:-12.2 15:-10.75
20260323T103038|BFO:SENSEX26MAR72500CE|REVERSAL_CALL|CALL,2026-03-23T10:30:38.566813,2026-03-23T10:31:08.461263,REVERSAL_CALL,TARGET_HIT,TARGET_HIT,1000.0,1112.0,1114.0,2.0,1114.0,29.89445,15,6.650000000000091,3.0499999999999545,3.0499999999999545,True,True,1,1120.65,1117.05,1:6.65 2:4.35 3:4.35 4:4.35 5:4.35 6:4.35 7:3.8 8:3.8 9:3.8 10:3.05 11:3.05 12:3.05 13:3.05 14:3.05 15:3.05
20260323T103512|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T10:35:13.158415,2026-03-23T10:35:16.551204,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-3625.0,1102.95,1095.7,3.0,1105.95,3.392789,15,8.649999999999864,-2.0,8.649999999999864,True,False,,1104.35,1093.7,1:2.15 2:2.3 3:2.3 4:2.3 5:-0.3 6:-0.3 7:-2.0 8:-2.0 9:-2.0 10:1.55 11:1.55 12:5.15 13:8.1 14:8.1 15:8.65
20260323T105002|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T10:50:02.485104,2026-03-23T10:50:04.679630,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1009.05,1012.05,3.0,1012.05,2.194526,15,18.950000000000045,0.25,18.950000000000045,True,True,1,1031.0,1012.3,1:2.0 2:0.25 3:0.25 4:2.95 5:5.95 6:12.05 7:10.8 8:11.75 9:10.45 10:11.95 11:11.95 12:10.05 13:13.25 14:15.8 15:18.95
20260323T105516|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T10:55:17.141074,2026-03-23T10:55:22.635145,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1049.65,1052.65,3.0,1052.65,5.494071,15,5.849999999999909,-3.0,2.7999999999999545,True,True,3,1058.5,1049.65,1:-3.0 2:-2.0 3:2.35 4:5.85 5:3.4 6:1.3 7:0.95 8:0.95 9:-3.0 10:-2.6 11:-2.6 12:-1.95 13:1.1 14:2.5 15:2.8
20260323T110003|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T11:00:03.940447,2026-03-23T11:00:08.460240,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-3350.0000000000227,1062.7,1056.0,3.0,1065.7,4.519793,15,-2.5499999999999545,-10.950000000000045,-8.900000000000091,False,False,,1053.45,1045.05,1:-2.55 2:-2.55 3:-9.0 4:-9.0 5:-9.0 6:-9.0 7:-9.0 8:-10.95 9:-8.5 10:-8.5 11:-8.5 12:-8.5 13:-8.9 14:-8.9 15:-8.9
20260323T110500|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T11:05:00.328739,2026-03-23T11:05:07.100587,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-4500.0,1080.0,1071.0,2.0,1082.0,6.771848,15,5.650000000000091,-1.900000000000091,5.650000000000091,True,False,,1076.65,1069.1,1:1.15 2:-1.9 3:-1.9 4:-1.6 5:-1.6 6:-1.45 7:-1.45 8:-1.45 9:-1.45 10:-1.45 11:-1.45 12:-1.0 13:5.65 14:5.65 15:5.65
20260323T111003|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23T11:10:04.116041,2026-03-23T11:10:22.086433,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-3724.999999999909,1065.35,1057.9,2.0,1067.35,17.970392,15,6.5499999999999545,-0.900000000000091,3.849999999999909,True,False,,1064.45,1057.0,1:1.15 2:1.15 3:6.55 4:3.6 5:5.0 6:1.15 7:-0.9 8:-0.9 9:-0.9 10:-0.9 11:1.25 12:1.25 13:1.25 14:1.25 15:3.85
