trade_id,source_has_enriched,source_has_inventory,source_has_early_path,source_has_trade_ticks,symbol,signal_kind,side,date,data_patch_era,entry_time,exit_time,signal_time,source_candle_start,trigger_price,entry_price,exit_price,gross_pnl,net_pnl,charges,exit_reason,holding_seconds,mfe,mae,entry_spread,exit_spread,entry_slippage_points,exit_slippage_points,underlying_spot_at_entry,target_points_used,hard_stop_points_used,fragile,pre_or_post_1pm,continuation_or_reversal,call_or_put,summary_version,post_exit_points_best_recovery,post_exit_points_worst_further_loss,post_exit_recovered_above_exit,post_exit_final_delta_15s,first_move_direction,first_positive_seconds,first_negative_seconds,time_to_plus_1,time_to_plus_2,time_to_minus_1,time_to_minus_3,time_to_minus_5,feature_extraction_status,has_trade_ticks,has_underlying_ticks,has_futures_ticks,has_depth,has_subsecond_time,fill_method,label_final,pnl_0p25s,runup_0p25s,drawdown_0p25s,tick_velocity_0p25s,spread_0p25s,depth_imbalance_0p25s,underlying_move_0p25s,underlying_velocity_0p25s,pnl_0p5s,runup_0p5s,drawdown_0p5s,tick_velocity_0p5s,spread_0p5s,depth_imbalance_0p5s,underlying_move_0p5s,underlying_velocity_0p5s,pnl_1s,runup_1s,drawdown_1s,tick_velocity_1s,spread_1s,depth_imbalance_1s,underlying_move_1s,underlying_velocity_1s,pnl_2s,runup_2s,drawdown_2s,tick_velocity_2s,spread_2s,depth_imbalance_2s,underlying_move_2s,underlying_velocity_2s,pnl_3s,runup_3s,drawdown_3s,tick_velocity_3s,spread_3s,depth_imbalance_3s,underlying_move_3s,underlying_velocity_3s,pnl_5s,runup_5s,drawdown_5s,tick_velocity_5s,spread_5s,depth_imbalance_5s,underlying_move_5s,underlying_velocity_5s,counterfactual_exit_pnl_1s,counterfactual_exit_pnl_3s,counterfactual_exit_pnl_5s,immediate_confirmation_flag,immediate_rejection_flag,quote_quality_degradation_flag,label_bad_trade,label_target_bucket,has_post_exit_recovery,has_pre_entry_microburst_features,ml_ready_entry_features,ml_ready_target_label,pre_entry_option_tick_count,pre_entry_index_tick_count,opt_pre_ltp_first,opt_pre_ltp_last,opt_pre_move_5s,opt_pre_velocity_5s,opt_pre_velocity_first_half,opt_pre_velocity_second_half,opt_pre_accel,opt_pre_spread_mean,opt_pre_spread_std,opt_pre_depth_imb_mean,opt_pre_depth_imb_std,opt_pre_bid_qty5_mean,opt_pre_ask_qty5_mean,idx_pre_ltp_first,idx_pre_ltp_last,idx_pre_move_5s,idx_pre_velocity_5s,idx_pre_velocity_first_half,idx_pre_velocity_second_half,idx_pre_accel_raw,idx_pre_move_aligned,idx_pre_velocity_aligned,idx_pre_accel_aligned,burst_score_reconstructed,burst_score_components,ckpt_0p25_available,num_price_changes_0p25s,ckpt_0p5_available,num_price_changes_0p5s,ckpt_1p0_available,pnl_1p0s,runup_1p0s,drawdown_1p0s,spread_1p0s,depth_imbalance_1p0s,num_price_changes_1p0s,ckpt_2p0_available,pnl_2p0s,runup_2p0s,drawdown_2p0s,spread_2p0s,depth_imbalance_2p0s,num_price_changes_2p0s,ckpt_3p0_available,pnl_3p0s,runup_3p0s,drawdown_3p0s,spread_3p0s,depth_imbalance_3p0s,num_price_changes_3p0s,ckpt_5p0_available,pnl_5p0s,runup_5p0s,drawdown_5p0s,spread_5p0s,depth_imbalance_5p0s,num_price_changes_5p0s,velocity_0_1s_reconstructed,velocity_2_3s_reconstructed,velocity_decay_ratio_3s_reconstructed,feat_pnl_1s,feat_runup_1s,feat_drawdown_1s,feat_pnl_3s,feat_runup_3s,feat_drawdown_3s,feat_velocity_decay_ratio,current_bucket,actual_points,best_possible_points,fallback_hold_points,exit_cut_points_1s,exit_cut_points_3s,trade_alive_at_1s,trade_alive_at_3s
20260323T101515|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR73000PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T10:15:15.328800,2026-03-23T10:15:18.674387,,,,1018.65,1021.65,1500.0,1500.0,,TARGET_HIT,3.345587,3.8999999999999777,-4.199999999999932,,,0.0,-0.8999999999999773,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,True
20260323T102000|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR73000PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T10:20:00.550306,2026-03-23T10:20:07.140143,,,,1059.0,1062.0,1500.0,1500.0,,TARGET_HIT,6.589837,5.0499999999999545,-0.25,,,0.0,-2.0499999999999545,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,True
20260323T102512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR72900PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T10:25:12.944728,2026-03-23T10:25:20.112710,,,,1023.2,1026.2,1500.0,1500.0,,TARGET_HIT,7.167982,3.2000000000000455,0.0,,,0.0,-0.2000000000000454,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,True
20260323T103038|BFO:SENSEX26MAR72500CE|REVERSAL_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72500CE,REVERSAL_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T10:30:38.566813,2026-03-23T10:31:08.461263,,,,1112.0,1114.0,1000.0,1000.0,,TARGET_HIT,29.89445,3.0,-2.599999999999909,,,0.0,-1.0,,,,,PRE_1PM,REVERSAL,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,2.0,,,,,True,True
20260323T103512|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72500CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T10:35:13.158415,2026-03-23T10:35:16.551204,,,,1102.95,1095.7,-3625.0,-3625.0,,HARD_STOP_EXIT,3.392789,0.0,-7.25,,,0.0,0.0,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,loser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,-7.25,,,,,True,True
20260323T105002|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR72900PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T10:50:02.485104,2026-03-23T10:50:04.679630,,,,1009.05,1012.05,1500.0,1500.0,,TARGET_HIT,2.194526,4.7000000000000455,0.0,,,0.0,-1.7000000000000457,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,False
20260323T105516|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR72900PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T10:55:17.141074,2026-03-23T10:55:22.635145,,,,1049.65,1052.65,1500.0,1500.0,,TARGET_HIT,5.494071,3.349999999999909,-0.1500000000000909,,,0.0,-0.349999999999909,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,True
20260323T110003|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72500CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T11:00:03.940447,2026-03-23T11:00:08.460240,,,,1062.7,1056.0,-3350.0000000000227,-3350.0000000000227,,HARD_STOP_EXIT,4.519793,0.0,-6.7000000000000455,,,0.0,0.0,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,loser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,-6.7000000000000455,,,,,True,True
20260323T110500|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72500CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T11:05:00.328739,2026-03-23T11:05:07.100587,,,,1080.0,1071.0,-4500.0,-4500.0,,HARD_STOP_EXIT,6.771848,1.900000000000091,-9.0,,,0.0,0.0,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,loser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,-9.0,,,,,True,True
20260323T111003|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72600CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T11:10:04.116041,2026-03-23T11:10:22.086433,,,,1065.35,1057.9,-3724.999999999909,-3724.999999999909,,HARD_STOP_EXIT,17.970392,2.400000000000091,-7.449999999999818,,,0.0,0.0,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,loser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,-7.449999999999818,,,,,True,True
20260323T111512|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR73000PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T11:15:12.425126,2026-03-23T11:15:16.827607,,,,1023.85,1026.85,1499.9999999999432,1499.9999999999432,,TARGET_HIT,4.402481,5.149999999999977,-0.2000000000000454,,,0.0,-2.150000000000091,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,2.9999999999998863,,,,,True,True
20260323T112500|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72600CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T11:25:01.224284,2026-03-23T11:25:33.344567,,,,1039.25,1041.25,1000.0,1000.0,,TARGET_HIT,32.120283,3.2000000000000455,-4.150000000000091,,,0.0,-1.2000000000000457,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,2.0,,,,,True,True
20260323T113001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,False,True,True,False,BFO:SENSEX26MAR72600CE,CONTINUATION_CALL,CALL,2026-03-23,pre_1s3s_patch,2026-03-23T11:30:01.669449,2026-03-23T11:30:09.350953,,,,1054.1,1056.1,1000.0,1000.0,,TARGET_HIT,7.681504,2.300000000000182,-4.099999999999909,,,0.0,-0.3000000000001819,,,,,PRE_1PM,CONTINUATION,CALL,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,2.0,,,,,True,True
20260323T113500|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,False,True,True,False,BFO:SENSEX26MAR72900PE,CONTINUATION_PUT,PUT,2026-03-23,pre_1s3s_patch,2026-03-23T11:35:01.005159,2026-03-23T11:35:04.295234,,,,1004.05,1007.05,1500.0,1500.0,,TARGET_HIT,3.290075,4.550000000000068,-0.0499999999999545,,,0.0,-1.5500000000000682,,,,,PRE_1PM,CONTINUATION,PUT,,,,,,,,,,,,,,NO_OPTION_TICKS,False,False,False,False,False,trade_scoped,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,unknown,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keep_3,3.0,,,,,True,True
