trade_id,source_has_enriched,source_has_inventory,source_has_early_path,source_has_trade_ticks,symbol,signal_kind,side,date,data_patch_era,entry_time,exit_time,signal_time,source_candle_start,trigger_price,entry_price,exit_price,gross_pnl,net_pnl,charges,exit_reason,holding_seconds,mfe,mae,entry_spread,exit_spread,entry_slippage_points,exit_slippage_points,underlying_spot_at_entry,target_points_used,hard_stop_points_used,fragile,pre_or_post_1pm,continuation_or_reversal,call_or_put,summary_version,post_exit_points_best_recovery,post_exit_points_worst_further_loss,post_exit_recovered_above_exit,post_exit_final_delta_15s,first_move_direction,first_positive_seconds,first_negative_seconds,time_to_plus_1,time_to_plus_2,time_to_minus_1,time_to_minus_3,time_to_minus_5,feature_extraction_status,has_trade_ticks,has_underlying_ticks,has_futures_ticks,has_depth,has_subsecond_time,fill_method,label_final,pnl_0p25s,runup_0p25s,drawdown_0p25s,tick_velocity_0p25s,spread_0p25s,depth_imbalance_0p25s,underlying_move_0p25s,underlying_velocity_0p25s,pnl_0p5s,runup_0p5s,drawdown_0p5s,tick_velocity_0p5s,spread_0p5s,depth_imbalance_0p5s,underlying_move_0p5s,underlying_velocity_0p5s,pnl_1s,runup_1s,drawdown_1s,tick_velocity_1s,spread_1s,depth_imbalance_1s,underlying_move_1s,underlying_velocity_1s,pnl_2s,runup_2s,drawdown_2s,tick_velocity_2s,spread_2s,depth_imbalance_2s,underlying_move_2s,underlying_velocity_2s,pnl_3s,runup_3s,drawdown_3s,tick_velocity_3s,spread_3s,depth_imbalance_3s,underlying_move_3s,underlying_velocity_3s,pnl_5s,runup_5s,drawdown_5s,tick_velocity_5s,spread_5s,depth_imbalance_5s,underlying_move_5s,underlying_velocity_5s,counterfactual_exit_pnl_1s,counterfactual_exit_pnl_3s,counterfactual_exit_pnl_5s,immediate_confirmation_flag,immediate_rejection_flag,quote_quality_degradation_flag,label_bad_trade,label_target_bucket,has_post_exit_recovery,has_pre_entry_microburst_features,ml_ready_entry_features,ml_ready_target_label,pre_entry_option_tick_count,pre_entry_index_tick_count,opt_pre_ltp_first,opt_pre_ltp_last,opt_pre_move_5s,opt_pre_velocity_5s,opt_pre_velocity_first_half,opt_pre_velocity_second_half,opt_pre_accel,opt_pre_spread_mean,opt_pre_spread_std,opt_pre_depth_imb_mean,opt_pre_depth_imb_std,opt_pre_bid_qty5_mean,opt_pre_ask_qty5_mean,idx_pre_ltp_first,idx_pre_ltp_last,idx_pre_move_5s,idx_pre_velocity_5s,idx_pre_velocity_first_half,idx_pre_velocity_second_half,idx_pre_accel_raw,idx_pre_move_aligned,idx_pre_velocity_aligned,idx_pre_accel_aligned,burst_score_reconstructed,burst_score_components,ckpt_0p25_available,num_price_changes_0p25s,ckpt_0p5_available,num_price_changes_0p5s,ckpt_1p0_available,pnl_1p0s,runup_1p0s,drawdown_1p0s,spread_1p0s,depth_imbalance_1p0s,num_price_changes_1p0s,ckpt_2p0_available,pnl_2p0s,runup_2p0s,drawdown_2p0s,spread_2p0s,depth_imbalance_2p0s,num_price_changes_2p0s,ckpt_3p0_available,pnl_3p0s,runup_3p0s,drawdown_3p0s,spread_3p0s,depth_imbalance_3p0s,num_price_changes_3p0s,ckpt_5p0_available,pnl_5p0s,runup_5p0s,drawdown_5p0s,spread_5p0s,depth_imbalance_5p0s,num_price_changes_5p0s,velocity_0_1s_reconstructed,velocity_2_3s_reconstructed,velocity_decay_ratio_3s_reconstructed,feat_pnl_1s,feat_runup_1s,feat_drawdown_1s,feat_pnl_3s,feat_runup_3s,feat_drawdown_3s,feat_velocity_decay_ratio,current_bucket,actual_points,best_possible_points,fallback_hold_points,exit_cut_points_1s,exit_cut_points_3s,trade_alive_at_1s,trade_alive_at_3s,date_str,baseline_pnl,entry_predicted_prob_bad,entry_threshold_used,entry_predicted_bad_trade,exit1_predicted_prob_bad,exit1_threshold_used,exit1_predicted_bad_trade,exit3_predicted_prob_bad,exit3_threshold_used,exit3_predicted_bad_trade,target_predicted_bucket,target_predicted_confidence,target_used_fallback_to_current_bucket,entry_accept,selected_target_bucket,exit1_fire,exit3_fire,policy_reason,policy_pnl,delta_pnl
20260413T092000|BFO:SENSEX2641676200PE|CONTINUATION_PUT|PUT,True,False,False,True,BFO:SENSEX2641676200PE,CONTINUATION_PUT,PUT,2026-04-13,post_1s3s_patch,2026-04-13T09:20:00.443257,2026-04-13T09:20:01,2026-04-13T09:20:00.299289,2026-04-13T09:20:00,75951.79,836.95,839.95,1500.0,1500.0,0.0,TARGET_HIT,0.556743,4.0,-1.9500000000000457,2.3500000000000227,1.1499999999999773,0.0,-1.0,75950.64,3.0,8.0,False,PRE_1PM,CONTINUATION,PUT,post_exit_enriched,3.3999999999999773,-22.75,True,-21.550000000000068,NEGATIVE,0.556743,0.0,0.556743,0.556743,0.0,,,,True,,,,,,,-1.9500000000000457,0.0,-1.9500000000000457,,1.0500000000000682,-0.037037037037037,,,-1.9500000000000457,0.0,-1.9500000000000457,,1.0500000000000682,-0.037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_5,True,True,True,True,4.0,5.0,825.5,836.95,11.450000000000044,3.816666666666682,,15.650000000000093,,1.700000000000017,0.5024937810560371,-0.2163003663003663,0.1472284846885929,255.0,390.0,75960.76,75950.64,-10.119999999995343,-2.528682556386958,1.1108795363288524,-5.912608758346566,-7.023488294675418,10.119999999995343,2.528682556386958,7.023488294675418,4.0,"{""ind_accel_thr1"": 2, ""ind_accel_thr2"": 1, ""opt_vel"": 1}",True,1.0,True,1.0,True,4.0,4.0,-1.9500000000000457,1.1499999999999773,0.3333333333333333,2.0,True,4.0,4.0,-1.9500000000000457,1.1499999999999773,0.3333333333333333,2.0,True,4.0,4.0,-1.9500000000000457,1.1499999999999773,0.3333333333333333,2.0,True,4.0,4.0,-1.9500000000000457,1.1499999999999773,0.3333333333333333,2.0,5.9500000000000455,0.0,0.0,4.0,4.0,-1.9500000000000457,4.0,4.0,-1.9500000000000457,0.0,keep_3,3.0,6.399999999999977,-18.550000000000068,4.0,4.0,False,False,2026-04-13,1500.0,0.36986946454354935,0.4,0,,,,,,,extend_to_7,0.6589739980848403,False,True,extend_to_7,False,False,target_promotion,-9275.000000000035,-10775.000000000035
20260413T092516|BFO:SENSEX2641675800CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641675800CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T09:25:16.157473,2026-04-13T09:25:15,2026-04-13T09:25:16.007356,2026-04-13T09:25:00,76013.5,879.85,882.85,1500.0,1500.0,0.0,TARGET_HIT,-1.157473,3.1499999999999773,0.0,1.650000000000091,2.5,0.0,-0.1499999999999772,76016.4,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,7.5,-3.1000000000000227,True,6.149999999999977,POSITIVE,0.0,,0.0,0.0,,,,,True,,,,,,,3.1499999999999773,3.1499999999999773,3.1499999999999773,,2.5,0.0714285714285714,,,3.1499999999999773,3.1499999999999773,3.1499999999999773,,2.5,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_7,True,True,True,True,3.0,5.0,873.05,879.85,6.800000000000068,2.2666666666666893,,,,2.0166666666666893,0.2718251071716138,-0.1756613756613756,0.2132793666518423,213.33333333333337,306.6666666666667,76009.44,76016.4,6.959999999991851,1.741191845816424,-1.346653016579015,3.4839961435726035,4.830649160151618,6.959999999991851,1.741191845816424,4.830649160151618,5.0,"{""ind_accel_thr1"": 2, ""ind_accel_thr2"": 1, ""ind_vel_band"": 1, ""opt_vel"": 1}",True,0.0,True,0.0,True,3.1499999999999773,3.1499999999999773,3.1499999999999773,2.5,0.0714285714285714,0.0,True,3.1499999999999773,3.1499999999999773,3.1499999999999773,2.5,0.0714285714285714,0.0,True,3.1499999999999773,3.1499999999999773,3.1499999999999773,2.5,0.0714285714285714,0.0,True,3.1499999999999773,3.1499999999999773,3.1499999999999773,2.5,0.0714285714285714,0.0,0.0,0.0,,3.1499999999999773,3.1499999999999773,3.1499999999999773,3.1499999999999773,3.1499999999999773,3.1499999999999773,,extend_to_7,3.0,10.5,9.149999999999975,3.1499999999999773,3.1499999999999773,False,False,2026-04-13,1500.0,0.39071566862374085,0.4,0,,,,,,,extend_to_5,0.7399018619555952,False,True,extend_to_5,False,False,target_promotion,2500.0,1000.0
20260413T094000|BFO:SENSEX2641676200PE|CONTINUATION_PUT|PUT,True,False,False,True,BFO:SENSEX2641676200PE,CONTINUATION_PUT,PUT,2026-04-13,post_1s3s_patch,2026-04-13T09:40:01.107241,2026-04-13T09:40:02,2026-04-13T09:40:00.773185,2026-04-13T09:40:00,76033.14,783.9,786.9,1500.0,1500.0,0.0,TARGET_HIT,0.892759,4.100000000000023,-0.2999999999999545,2.2000000000000455,2.300000000000068,0.2999999999999545,-1.1000000000000227,76031.14,3.0,8.0,False,PRE_1PM,CONTINUATION,PUT,post_exit_enriched,5.800000000000068,-0.1499999999999772,True,5.800000000000068,NEGATIVE,0.0,0.0,0.892759,0.892759,,,,,True,,,,,,,0.3500000000000227,0.3500000000000227,-0.2999999999999545,,2.0,0.0,,,0.3500000000000227,0.3500000000000227,-0.2999999999999545,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_7,True,True,True,True,3.0,5.0,792.5,783.6,-8.899999999999977,-4.449999999999989,-5.399999999999977,,,1.9166666666666667,0.3659083066683534,-0.0168650793650793,0.1741573040842261,253.33333333333337,246.66666666666663,76034.03,76031.14,-2.889999999999418,-0.672086146095114,4.219323864012473,-1.945981780399944,-6.165305644412418,2.889999999999418,0.672086146095114,6.165305644412418,3.0,"{""ind_accel_thr1"": 2, ""ind_accel_thr2"": 1}",True,2.0,True,2.0,True,4.100000000000023,4.100000000000023,-0.2999999999999545,2.300000000000068,-0.3846153846153846,3.0,True,4.100000000000023,4.100000000000023,-0.2999999999999545,2.300000000000068,-0.3846153846153846,3.0,True,4.100000000000023,4.100000000000023,-0.2999999999999545,2.300000000000068,-0.3846153846153846,3.0,True,4.100000000000023,4.100000000000023,-0.2999999999999545,2.300000000000068,-0.3846153846153846,3.0,3.75,0.0,0.0,4.100000000000023,4.100000000000023,-0.2999999999999545,4.100000000000023,4.100000000000023,-0.2999999999999545,0.0,keep_3,3.0,8.800000000000068,8.800000000000068,4.100000000000023,4.100000000000023,False,False,2026-04-13,1500.0,0.33098358380324766,0.4,0,,,,,,,extend_to_7,0.9278483168401869,False,True,extend_to_7,False,False,target_promotion,3500.0,2000.0
20260413T094520|BFO:SENSEX2641676000CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641676000CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T09:45:20.370379,2026-04-13T09:45:21.485653,2026-04-13T09:45:20.172208,2026-04-13T09:45:00,76176.95,819.0,812.9,-3050.0000000000114,-3050.0000000000114,0.0,EDGE_HARD_STOP,1.115274,0.0,-6.100000000000023,1.4499999999999318,1.8999999999999773,0.0,0.0,76177.31,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,-1.0,-20.600000000000023,False,-14.350000000000025,NEGATIVE,,0.0,,,0.0,0.0,0.0,,True,,,,,,,-6.100000000000023,0.0,-6.100000000000023,,1.8999999999999773,-0.1428571428571428,,,-6.100000000000023,0.0,-6.100000000000023,,1.8999999999999773,-0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,True,True,True,True,5.0,5.0,815.9,819.0,3.1000000000000227,1.033333333333341,1.8500000000000227,-0.3999999999999772,-2.25,1.6599999999999908,0.3878143885933429,0.1252525252525252,0.3025089447584117,524.0,352.0,76162.25,76177.31,15.059999999997672,3.764086268057847,4.700089301693822,3.3809226882146577,-1.3191666134791644,15.059999999997672,3.764086268057847,-1.3191666134791644,1.0,"{""depth_imb"": 1}",True,1.0,True,1.0,True,-6.100000000000023,0.0,-6.100000000000023,1.8999999999999773,-0.1428571428571428,1.0,True,-6.100000000000023,0.0,-6.100000000000023,1.8999999999999773,-0.1428571428571428,1.0,True,-6.100000000000023,0.0,-6.100000000000023,1.8999999999999773,-0.1428571428571428,1.0,True,-6.100000000000023,0.0,-6.100000000000023,1.8999999999999773,-0.1428571428571428,1.0,0.0,0.0,,-6.100000000000023,0.0,-6.100000000000023,-6.100000000000023,0.0,-6.100000000000023,,keep_3,-6.100000000000023,-7.100000000000023,-20.450000000000045,-6.100000000000023,-6.100000000000023,True,False,2026-04-13,-3050.0000000000114,0.3519563941294967,0.4,0,0.4147593435287385,0.5,0.0,,,,,,,True,keep_3,False,False,actual_realized,-3050.0000000000114,0.0
20260413T095030|BFO:SENSEX2641676000CE|REVERSAL_CALL|CALL,True,False,False,True,BFO:SENSEX2641676000CE,REVERSAL_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T09:50:30.579249,2026-04-13T09:50:33.481446,2026-04-13T09:50:30.424051,2026-04-13T09:50:00,76175.65,825.0,820.15,-2425.0000000000114,-2425.0000000000114,0.0,EARLY_FAIL_1S,2.902197,0.0,-4.850000000000023,0.7999999999999545,1.1000000000000227,0.0,0.0,76176.85,3.0,8.0,False,PRE_1PM,REVERSAL,CALL,post_exit_enriched,2.9500000000000455,-10.350000000000025,True,-7.100000000000023,NEGATIVE,,0.0,,,0.0,0.0,,,True,,,,,,,-4.0499999999999545,-4.0499999999999545,-4.0499999999999545,,2.1000000000000227,-0.6,,,-2.7999999999999545,-2.7999999999999545,-4.0499999999999545,,2.050000000000068,-0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,True,True,True,True,4.0,5.0,818.0,825.0,7.0,2.3333333333333335,0.1499999999999772,3.3500000000000227,3.2000000000000455,1.474999999999966,0.5390964663211903,-0.1056149732620321,0.2068051753840891,245.0,295.0,76167.42,76176.85,9.430000000007569,2.3933864362266744,1.8089603837648955,2.299763124401097,0.4908027406362014,9.430000000007569,2.3933864362266744,0.4908027406362014,1.0,"{""opt_vel"": 1}",True,0.0,True,1.0,True,-2.7999999999999545,-2.7999999999999545,-4.0499999999999545,2.050000000000068,-0.2222222222222222,1.0,True,-4.850000000000023,-2.7999999999999545,-4.850000000000023,1.1000000000000227,-0.0526315789473684,2.0,True,-4.850000000000023,-2.7999999999999545,-4.850000000000023,1.1000000000000227,-0.0526315789473684,2.0,True,-4.850000000000023,-2.7999999999999545,-4.850000000000023,1.1000000000000227,-0.0526315789473684,2.0,1.25,0.0,0.0,-2.7999999999999545,-2.7999999999999545,-4.0499999999999545,-4.850000000000023,-2.7999999999999545,-4.850000000000023,0.0,keep_3,-4.850000000000023,-1.8999999999999773,-11.950000000000044,-2.7999999999999545,-4.850000000000023,True,False,2026-04-13,-2425.0000000000114,0.37146124210939313,0.4,0,0.47199168512193435,0.5,0.0,,,,,,,True,keep_3,False,False,actual_realized,-2425.0000000000114,0.0
20260413T095504|BFO:SENSEX2641676000CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641676000CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T09:55:04.400560,2026-04-13T09:55:09,2026-04-13T09:55:04.175285,2026-04-13T09:55:00,76189.24,841.7,844.7,1500.0,1500.0,0.0,TARGET_HIT,4.59944,5.599999999999909,-1.8500000000000227,2.0,2.0499999999999545,-1.849999999999909,-2.599999999999909,76189.55,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,8.75,-1.8500000000000227,True,8.75,NEGATIVE,1.59944,0.0,1.59944,3.59944,0.0,,,,True,,,,,,,-1.8000000000000682,0.0,-1.8000000000000682,,2.0,-0.6470588235294118,,,-1.8000000000000682,0.0,-1.8000000000000682,,2.0,-0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_7,True,True,True,True,4.0,5.0,836.25,843.55,7.299999999999955,2.433333333333318,0.9500000000000456,3.5,2.5499999999999545,1.2375000000000114,0.6721002529384713,-0.1048112307482622,0.2590046089262002,265.0,330.0,76182.96,76189.55,6.5899999999965075,1.6478419271990208,0.5849001786348258,1.1203619502043185,0.5354617715694927,6.5899999999965075,1.6478419271990208,0.5354617715694927,2.0,"{""ind_vel_band"": 1, ""opt_vel"": 1}",True,1.0,True,1.0,True,-1.8500000000000227,0.0,-1.8500000000000227,2.1499999999999773,-0.6976744186046512,2.0,True,1.6499999999999773,1.6499999999999773,-1.8500000000000227,1.8000000000000682,0.0285714285714285,3.0,True,-1.150000000000091,1.6499999999999773,-1.8500000000000227,1.1000000000000227,0.037037037037037,4.0,True,5.599999999999909,5.599999999999909,-1.8500000000000227,2.0499999999999545,0.0,6.0,-0.0499999999999545,-2.800000000000068,56.000000000052296,-1.8500000000000227,0.0,-1.8500000000000227,-1.150000000000091,1.6499999999999773,-1.8500000000000227,56.000000000052296,keep_3,3.0,11.75,11.75,-1.8500000000000227,-1.150000000000091,True,True,2026-04-13,1500.0,0.3640100432583197,0.4,0,0.36934598040592753,0.5,0.0,0.4507177513649819,0.65,0.0,keep_3,0.5146573074111158,True,True,keep_3,False,False,target_promotion,1500.0,0.0
20260413T100503|BFO:SENSEX2641676100CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641676100CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T10:05:03.478972,2026-04-13T10:05:07,2026-04-13T10:05:03.202511,2026-04-13T10:05:00,76285.62,835.15,838.15,1500.0,1500.0,0.0,TARGET_HIT,3.521028,4.0,-0.1499999999999772,2.2999999999999545,2.2000000000000455,0.0,-1.0,76296.81,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,3.25,-9.350000000000025,True,-6.600000000000023,POSITIVE,0.0,0.521028,1.521028,3.521028,,,,,True,,,,,,,0.6499999999999773,0.6499999999999773,0.6499999999999773,,1.949999999999932,-0.2307692307692307,,,0.6499999999999773,0.6499999999999773,0.6499999999999773,,1.949999999999932,-0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_5,True,True,True,True,5.0,5.0,829.85,835.15,5.2999999999999545,1.7666666666666515,3.699999999999932,0.1999999999999318,-3.5,2.0599999999999907,0.1881488772222634,-0.2169018078695498,0.1267697862656718,288.0,444.0,76280.62,76296.81,16.19000000000233,4.046526810302704,-1.355178883608562,12.623850274329014,13.979029157937576,16.19000000000233,4.046526810302704,13.979029157937576,4.0,"{""ind_accel_thr1"": 2, ""ind_accel_thr2"": 1, ""opt_vel"": 1}",True,0.0,True,0.0,True,-0.1499999999999772,0.6499999999999773,-0.1499999999999772,1.0499999999999543,0.0,1.0,True,1.75,1.75,-0.1499999999999772,2.150000000000091,0.3043478260869565,2.0,True,1.3500000000000227,1.75,-0.1499999999999772,2.300000000000068,0.0588235294117647,3.0,True,4.0,4.0,-0.1499999999999772,2.2000000000000455,-0.3720930232558139,4.0,-0.7999999999999545,-0.3999999999999772,0.5,-0.1499999999999772,0.6499999999999773,-0.1499999999999772,1.3500000000000227,1.75,-0.1499999999999772,0.5,keep_3,3.0,6.25,-3.6000000000000227,-0.1499999999999772,1.3500000000000227,True,True,2026-04-13,1500.0,0.34687481929540154,0.4,0,0.48049394933359985,0.5,0.0,0.5752839636300376,0.65,0.0,keep_3,0.4291116994401933,True,True,keep_3,False,False,target_promotion,1500.0,0.0
20260413T101503|BFO:SENSEX2641676400PE|CONTINUATION_PUT|PUT,True,False,False,True,BFO:SENSEX2641676400PE,CONTINUATION_PUT,PUT,2026-04-13,post_1s3s_patch,2026-04-13T10:15:03.599954,2026-04-13T10:15:03,2026-04-13T10:15:03.326501,2026-04-13T10:15:00,76244.95,794.0,797.0,1500.0,1500.0,0.0,TARGET_HIT,-0.599954,4.149999999999977,0.0,1.5,0.7000000000000455,0.0,-1.1499999999999773,76243.2,3.0,8.0,False,PRE_1PM,CONTINUATION,PUT,post_exit_enriched,4.7000000000000455,-1.7999999999999543,True,1.1499999999999773,POSITIVE,0.0,,0.0,0.0,,,,,True,,,,,,,4.149999999999977,4.149999999999977,0.0,,0.7000000000000455,-0.4166666666666667,,,4.149999999999977,4.149999999999977,0.0,,0.7000000000000455,-0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_7,True,True,True,True,3.0,5.0,793.15,794.0,0.8500000000000227,0.4250000000000113,0.8500000000000227,,,1.5666666666666818,0.2094967514996113,-0.4921666912378987,0.0445558171066812,413.3333333333333,1220.0,76250.79,76243.2,-7.5899999999965075,-1.7419191818342177,-0.8394845564788296,-2.026813749108973,-1.1873291926301432,7.5899999999965075,1.7419191818342177,1.1873291926301432,1.0,"{""ind_vel_band"": 1}",True,1.0,True,1.0,True,4.149999999999977,4.149999999999977,0.0,0.7000000000000455,-0.4166666666666667,1.0,True,4.149999999999977,4.149999999999977,0.0,0.7000000000000455,-0.4166666666666667,1.0,True,4.149999999999977,4.149999999999977,0.0,0.7000000000000455,-0.4166666666666667,1.0,True,4.149999999999977,4.149999999999977,0.0,0.7000000000000455,-0.4166666666666667,1.0,0.0,0.0,,4.149999999999977,4.149999999999977,0.0,4.149999999999977,4.149999999999977,0.0,,keep_3,3.0,7.700000000000045,4.149999999999977,4.149999999999977,4.149999999999977,False,False,2026-04-13,1500.0,0.33875422344320016,0.4,0,,,,,,,extend_to_7,0.7369391082248273,False,True,extend_to_7,False,False,target_promotion,3500.0,2000.0
20260413T102007|BFO:SENSEX2641676100CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641676100CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T10:20:07.694462,2026-04-13T10:20:07,2026-04-13T10:20:07.559452,2026-04-13T10:20:00,76291.08,831.2,834.2,1500.0,1500.0,0.0,TARGET_HIT,-0.694462,7.75,0.0,1.8000000000000682,1.3000000000000682,0.0,-4.75,76292.97,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,7.799999999999955,-1.5500000000000682,True,4.099999999999909,POSITIVE,0.0,,0.0,0.0,,,,,True,,,,,,,7.75,7.75,0.0,,1.3000000000000682,0.4482758620689655,,,7.75,7.75,0.0,,1.3000000000000682,0.4482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,extend_to_7,True,True,True,True,5.0,5.0,826.85,831.2,4.350000000000023,1.4500000000000075,1.1499999999999773,2.3500000000000227,1.2000000000000457,1.940000000000009,0.3200000000000166,0.178781838316722,0.1917352295656185,380.0,252.0,76288.77,76292.97,4.19999999999709,1.0279924799895366,-1.094762983815168,4.8345847311103,5.929347714925468,4.19999999999709,1.0279924799895366,5.929347714925468,4.0,"{""depth_imb"": 1, ""ind_accel_thr1"": 2, ""ind_accel_thr2"": 1}",True,1.0,True,1.0,True,7.75,7.75,0.0,1.3000000000000682,0.4482758620689655,1.0,True,7.75,7.75,0.0,1.3000000000000682,0.4482758620689655,1.0,True,7.75,7.75,0.0,1.3000000000000682,0.4482758620689655,1.0,True,7.75,7.75,0.0,1.3000000000000682,0.4482758620689655,1.0,0.0,0.0,,7.75,7.75,0.0,7.75,7.75,0.0,,keep_3,3.0,10.799999999999956,7.099999999999909,7.75,7.75,False,False,2026-04-13,1500.0,0.32762317675775393,0.4,0,,,,,,,extend_to_7,0.7580608380049367,False,True,extend_to_7,False,False,target_promotion,3500.0,2000.0
20260413T102519|BFO:SENSEX2641676200CE|CONTINUATION_CALL|CALL,True,False,False,True,BFO:SENSEX2641676200CE,CONTINUATION_CALL,CALL,2026-04-13,post_1s3s_patch,2026-04-13T10:25:19.520728,2026-04-13T10:25:24.874450,2026-04-13T10:25:19.273776,2026-04-13T10:25:00,76415.34,861.1,855.15,-2975.0000000000227,-2975.0000000000227,0.0,EARLY_FAIL_3S,5.353722,2.5,-5.9500000000000455,2.5,1.4500000000000457,-2.1499999999999773,0.0,76416.03,3.0,6.0,False,PRE_1PM,CONTINUATION,CALL,post_exit_enriched,3.8999999999999777,-4.199999999999932,True,3.8999999999999777,POSITIVE,0.479272,1.479272,0.479272,0.479272,1.479272,2.479272,3.479272,,True,,,,,,,0.0,0.0,0.0,,2.0,-0.0212765957446808,,,2.5,2.5,0.0,,1.900000000000091,-0.0980392156862745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,bad_trade,True,True,True,True,4.0,5.0,872.4,861.1,-11.299999999999956,-2.8249999999999886,-4.574999999999989,,,1.900000000000034,0.654790042685415,-0.0225,0.357936796096741,385.0,365.0,76413.56,76416.03,2.470000000001164,0.6703084042836681,0.0305115443496954,1.6413186201562202,1.6108070758065247,2.470000000001164,0.6703084042836681,1.6108070758065247,0.0,{},True,0.0,True,1.0,True,2.5,2.5,0.0,1.900000000000091,-0.0980392156862745,1.0,True,-1.9500000000000457,2.5,-1.9500000000000457,1.2000000000000457,-0.40625,3.0,True,-4.300000000000068,2.5,-4.300000000000068,2.1000000000000227,-0.0454545454545454,4.0,True,-5.9500000000000455,2.5,-5.9500000000000455,1.4500000000000457,-0.6296296296296297,5.0,2.5,-2.3500000000000227,-0.940000000000009,2.5,2.5,0.0,-4.300000000000068,2.5,-4.300000000000068,-0.940000000000009,keep_3,-5.9500000000000455,-2.050000000000068,-2.050000000000068,2.5,-4.300000000000068,True,True,2026-04-13,-2975.0000000000227,0.3385137252562694,0.4,0,0.3596674169055317,0.5,0.0,0.3919662595375075,0.65,0.0,,,,True,keep_3,False,False,actual_realized,-2975.0000000000227,0.0
