timestamp,runtime_ticks_received_total,runtime_ticks_processed_total,runtime_ticks_dropped_total,critical_ticks_dropped_total,background_ticks_dropped_total,journal_records_enqueued_total,journal_records_written_total,journal_records_dropped_total,critical_queue_max_size_seen,background_queue_max_size_seen,journal_queue_max_size_seen,current_subscribed_token_count,current_option_lattice_size,current_atm_reference,stream_connected,stream_degraded
2026-04-22 09:14:06.074182,307.0,307.0,0.0,0.0,0.0,252.0,252.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:11.517017,313.0,313.0,0.0,0.0,0.0,258.0,258.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:16.715638,317.0,317.0,0.0,0.0,0.0,262.0,262.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:21.764062,323.0,322.0,0.0,0.0,0.0,267.0,267.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:26.774039,327.0,327.0,0.0,0.0,0.0,272.0,272.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:31.990764,333.0,333.0,0.0,0.0,0.0,278.0,278.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:37.270112,338.0,338.0,0.0,0.0,0.0,283.0,283.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:42.763545,344.0,344.0,0.0,0.0,0.0,289.0,288.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:48.266381,349.0,349.0,0.0,0.0,0.0,294.0,294.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:53.765661,355.0,354.0,0.0,0.0,0.0,299.0,299.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:14:59.273138,360.0,360.0,0.0,0.0,0.0,305.0,305.0,0.0,2.0,14.0,1.0,16.0,14.0,79000.0,True,False
2026-04-22 09:15:04.556293,431.0,429.0,0.0,0.0,0.0,314.0,314.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:15:09.767351,519.0,515.0,0.0,0.0,0.0,326.0,325.0,0.0,2.0,14.0,2.0,16.0,14.0,78800.0,True,False
2026-04-22 09:15:15.014667,605.0,603.0,0.0,0.0,0.0,336.0,336.0,0.0,2.0,14.0,2.0,16.0,14.0,78800.0,True,False
2026-04-22 09:15:20.028110,693.0,692.0,0.0,0.0,0.0,347.0,346.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:25.509519,785.0,782.0,0.0,0.0,0.0,358.0,357.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:30.511914,870.0,868.0,0.0,0.0,0.0,367.0,367.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:35.768173,962.0,958.0,0.0,0.0,0.0,380.0,379.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:41.014737,1051.0,1047.0,0.0,0.0,0.0,391.0,391.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:46.026089,1139.0,1128.0,0.0,0.0,0.0,400.0,400.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:15:51.260330,1227.0,1222.0,0.0,0.0,0.0,414.0,413.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:15:56.481523,1306.0,1304.0,0.0,0.0,0.0,424.0,424.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:01.766513,1399.0,1394.0,0.0,0.0,0.0,435.0,434.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:07.022452,1482.0,1479.0,0.0,0.0,0.0,445.0,445.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:12.251369,1569.0,1566.0,0.0,0.0,0.0,455.0,455.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:17.502175,1655.0,1654.0,0.0,0.0,0.0,467.0,467.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:22.747254,1752.0,1749.0,0.0,0.0,0.0,478.0,478.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:27.754976,1840.0,1832.0,0.0,0.0,0.0,490.0,489.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:33.000479,1923.0,1921.0,0.0,0.0,0.0,502.0,502.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:38.257770,2008.0,2006.0,0.0,0.0,0.0,513.0,513.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:43.497960,2095.0,2095.0,0.0,0.0,0.0,524.0,524.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:48.749018,2184.0,2184.0,0.0,0.0,0.0,536.0,536.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:16:53.766953,2274.0,2268.0,0.0,0.0,0.0,547.0,546.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:16:58.833648,2351.0,2347.0,0.0,0.0,0.0,556.0,555.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:04.001167,2437.0,2433.0,0.0,0.0,0.0,568.0,568.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:09.287415,2521.0,2521.0,0.0,0.0,0.0,578.0,578.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:14.759144,2605.0,2605.0,0.0,0.0,0.0,590.0,590.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:20.032519,2709.0,2702.0,0.0,0.0,0.0,602.0,601.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:25.259015,2788.0,2782.0,0.0,0.0,0.0,611.0,611.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:30.482634,2877.0,2871.0,0.0,0.0,0.0,622.0,622.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:35.503668,2967.0,2965.0,0.0,0.0,0.0,634.0,634.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:40.504357,3052.0,3050.0,0.0,0.0,0.0,645.0,644.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:45.517761,3129.0,3129.0,0.0,0.0,0.0,654.0,654.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:50.755838,3222.0,3220.0,0.0,0.0,0.0,665.0,665.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:17:55.999368,3310.0,3305.0,0.0,0.0,0.0,676.0,676.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:01.007689,3391.0,3388.0,0.0,0.0,0.0,686.0,685.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:06.007731,3477.0,3476.0,0.0,0.0,0.0,696.0,695.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:11.007978,3560.0,3554.0,0.0,0.0,0.0,707.0,706.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:16.253488,3645.0,3639.0,0.0,0.0,0.0,718.0,718.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:21.257418,3726.0,3724.0,0.0,0.0,0.0,729.0,728.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:26.315760,3809.0,3805.0,0.0,0.0,0.0,740.0,740.0,0.0,2.0,14.0,2.0,16.0,14.0,79000.0,True,False
2026-04-22 09:18:31.319280,3890.0,3889.0,0.0,0.0,0.0,750.0,750.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:18:36.538154,3976.0,3974.0,0.0,0.0,0.0,760.0,760.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:18:41.750626,4063.0,4056.0,0.0,0.0,0.0,772.0,771.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:18:47.258793,4143.0,4143.0,0.0,0.0,0.0,781.0,781.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:18:52.500803,4236.0,4232.0,0.0,0.0,0.0,793.0,793.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:18:57.625952,4316.0,4316.0,0.0,0.0,0.0,804.0,804.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:02.638124,4417.0,4417.0,0.0,0.0,0.0,815.0,815.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:07.751365,4502.0,4499.0,0.0,0.0,0.0,826.0,826.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:12.782535,4582.0,4579.0,0.0,0.0,0.0,837.0,836.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:18.258030,4669.0,4669.0,0.0,0.0,0.0,847.0,847.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:23.311836,4758.0,4755.0,0.0,0.0,0.0,858.0,857.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:28.661819,4845.0,4845.0,0.0,0.0,0.0,870.0,870.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:33.749670,4935.0,4932.0,0.0,0.0,0.0,881.0,881.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:39.197363,5022.0,5018.0,0.0,0.0,0.0,892.0,892.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:44.255914,5109.0,5107.0,0.0,0.0,0.0,905.0,905.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:49.642872,5199.0,5197.0,0.0,0.0,0.0,916.0,916.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:54.749787,5287.0,5284.0,0.0,0.0,0.0,928.0,928.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:19:59.766835,5360.0,5360.0,0.0,0.0,0.0,938.0,938.0,0.0,2.0,14.0,2.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:05.008596,5453.0,5447.0,0.0,0.0,0.0,961.0,961.0,0.0,2.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:10.254034,5542.0,5538.0,0.0,0.0,0.0,993.0,993.0,0.0,2.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:15.258046,5623.0,5622.0,0.0,0.0,0.0,1018.0,1018.0,0.0,2.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:20.259561,5707.0,5705.0,0.0,0.0,0.0,1042.0,1042.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:25.753190,5796.0,5791.0,0.0,0.0,0.0,1054.0,1054.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:30.755084,5877.0,5875.0,0.0,0.0,0.0,1063.0,1063.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:36.005362,5955.0,5955.0,0.0,0.0,0.0,1074.0,1074.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:41.005552,6046.0,6042.0,0.0,0.0,0.0,1085.0,1085.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:46.169823,6126.0,6124.0,0.0,0.0,0.0,1096.0,1095.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:51.259892,6214.0,6211.0,0.0,0.0,0.0,1107.0,1107.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:20:56.612774,6302.0,6300.0,0.0,0.0,0.0,1118.0,1118.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:01.838431,6394.0,6391.0,0.0,0.0,0.0,1129.0,1129.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:07.062619,6485.0,6483.0,0.0,0.0,0.0,1141.0,1141.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:12.281115,6567.0,6565.0,0.0,0.0,0.0,1151.0,1151.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:17.759182,6651.0,6651.0,0.0,0.0,0.0,1162.0,1162.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:23.000435,6745.0,6740.0,0.0,0.0,0.0,1174.0,1174.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:28.008854,6825.0,6822.0,0.0,0.0,0.0,1184.0,1184.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:33.350345,6911.0,6908.0,0.0,0.0,0.0,1195.0,1195.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:38.505198,6994.0,6993.0,0.0,0.0,0.0,1206.0,1205.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:43.623070,7081.0,7076.0,0.0,0.0,0.0,1216.0,1215.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:48.834583,7166.0,7160.0,0.0,0.0,0.0,1226.0,1226.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:54.005582,7247.0,7243.0,0.0,0.0,0.0,1236.0,1236.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:21:59.005710,7330.0,7329.0,0.0,0.0,0.0,1247.0,1246.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:04.197795,7411.0,7408.0,0.0,0.0,0.0,1256.0,1256.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:09.421416,7498.0,7495.0,0.0,0.0,0.0,1267.0,1267.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:14.501596,7585.0,7580.0,0.0,0.0,0.0,1278.0,1277.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:19.555562,7668.0,7665.0,0.0,0.0,0.0,1289.0,1288.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:24.753163,7756.0,7752.0,0.0,0.0,0.0,1301.0,1301.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:30.009147,7841.0,7837.0,0.0,0.0,0.0,1311.0,1311.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:35.009459,7923.0,7922.0,0.0,0.0,0.0,1322.0,1322.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:40.147361,8006.0,8005.0,0.0,0.0,0.0,1332.0,1332.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:45.250484,8094.0,8089.0,0.0,0.0,0.0,1344.0,1343.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:50.275198,8175.0,8174.0,0.0,0.0,0.0,1354.0,1354.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:22:55.757845,8259.0,8259.0,0.0,0.0,0.0,1366.0,1366.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:01.021336,8349.0,8349.0,0.0,0.0,0.0,1377.0,1377.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:06.267172,8442.0,8441.0,0.0,0.0,0.0,1389.0,1389.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:11.511554,8528.0,8526.0,0.0,0.0,0.0,1401.0,1401.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:16.701427,8611.0,8610.0,0.0,0.0,0.0,1412.0,1412.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:21.754975,8700.0,8694.0,0.0,0.0,0.0,1423.0,1422.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:26.835338,8782.0,8776.0,0.0,0.0,0.0,1433.0,1432.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:32.060030,8870.0,8870.0,0.0,0.0,0.0,1444.0,1444.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:37.106385,8955.0,8954.0,0.0,0.0,0.0,1456.0,1456.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:42.204370,9044.0,9038.0,0.0,0.0,0.0,1468.0,1467.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:47.419195,9130.0,9126.0,0.0,0.0,0.0,1479.0,1478.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:52.503590,9212.0,9210.0,0.0,0.0,0.0,1489.0,1489.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:23:57.505377,9297.0,9295.0,0.0,0.0,0.0,1500.0,1500.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:02.762743,9377.0,9377.0,0.0,0.0,0.0,1511.0,1511.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:08.008430,9472.0,9471.0,0.0,0.0,0.0,1523.0,1523.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:13.515381,9554.0,9554.0,0.0,0.0,0.0,1534.0,1534.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:18.756707,9647.0,9641.0,0.0,0.0,0.0,1547.0,1546.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:24.009470,9742.0,9736.0,0.0,0.0,0.0,1558.0,1558.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:29.260476,9827.0,9825.0,0.0,0.0,0.0,1568.0,1568.0,0.0,3.0,14.0,12.0,16.0,14.0,78900.0,True,False
2026-04-22 09:24:34.501267,9916.0,9913.0,0.0,0.0,0.0,1578.0,1577.0,0.0,3.0,14.0,12.0,16.0,14.0,78800.0,True,False
2026-04-22 09:24:39.510400,9999.0,9997.0,0.0,0.0,0.0,1588.0,1588.0,0.0,3.0,14.0,12.0,16.0,14.0,78800.0,True,False
2026-04-22 09:24:44.516217,10077.0,10077.0,0.0,0.0,0.0,1598.0,1598.0,0.0,3.0,14.0,12.0,16.0,14.0,78800.0,True,False
2026-04-22 09:24:49.752050,10172.0,10168.0,0.0,0.0,0.0,1611.0,1610.0,0.0,3.0,14.0,12.0,16.0,14.0,78800.0,True,False
